time, leader_x, leader_y, follower_x, follower_y 
66656,0.3662741929171303,-0.34098887682351736,0.07285967405824834,-0.22764925954463536
66688,0.36627415439605254,-0.34098889110654695,0.07285959150738706,-0.22764945737954378
66720,0.3662741223860208,-0.3409889009638961,0.07285952303873655,-0.2276496220023724
66752,0.36627409574944025,-0.34098890759962536,0.07285946657571778,-0.22764975893608488
66784,0.3662740735202177,-0.3409889119304611,0.0730657770320127,-0.22769952459594164
66816,0.36627405492363085,-0.34098891462294295,0.07334528117717765,-0.22778050935490632
66848,0.36627403931404706,-0.3409889161731219,0.0736469221021661,-0.22788967640497523
66880,0.3662740261347219,-0.3409889169614759,0.07393763057938109,-0.22801870698633464
66912,0.3662740149708991,-0.34098891723586305,0.07419135336817222,-0.22815701179573286
66944,0.36627400544877176,-0.3409889171950313,0.07425891211515216,-0.2281876642757567
66976,0.3662739972856802,-0.34098891696389544,0.07425330887607876,-0.22818867709099958
67008,0.3662739902244486,-0.34098891664540953,0.07424658120672092,-0.2281881409710758
67040,0.3662739840652483,-0.340988916303005,0.07424129755528391,-0.22818776301073854
67072,0.3662739786562741,-0.3409889159702057,0.07423741913237195,-0.22818766858372924
67104,0.36768244169351366,-0.34003941311970853,0.07423468270808825,-0.2281878093608201
67136,0.36983127065133775,-0.3385906556646606,0.0742328658786294,-0.22818814058168663
67168,0.372751284958071,-0.3366216165217354,0.07423178852793302,-0.22818862563758444
67200,0.3760786174686343,-0.33437766772026045,0.07423116863829393,-0.2281891499744925
67232,0.3796602925848752,-0.33196191008751863,0.07423067719144667,-0.22818955920774664
67264,0.3826738441976244,-0.32992922423812154,0.074230285575355,-0.228189877357802
67296,0.38580123032554886,-0.3278197936796875,0.07422997408735195,-0.22819012481612064
67328,0.3889330743213026,-0.3257073263811746,0.07422972688881932,-0.22819031746236515
67360,0.39206414026463027,-0.32359540781544,0.07422953107902237,-0.22819046755468445
67392,0.3951952923142808,-0.3214834949168947,0.07422937629204222,-0.2281905846176429
67424,0.39832710071041344,-0.3193712415675034,0.07413616232706019,-0.22814146994853043
67456,0.4014597916010202,-0.3172585334197482,0.07399471980415473,-0.228075223079016
67488,0.40459337695269937,-0.3151454000550549,0.07380614036454608,-0.22800067702015098
67520,0.4077277816003578,-0.3130319287545408,0.07356804956397958,-0.2279239365593259
67552,0.4108628829200874,-0.3109182373332056,0.07549600197864077,-0.22847421449553937
67584,0.41399857832459397,-0.30880442817069725,0.07837697889414234,-0.22920833594626
67616,0.41713474247246357,-0.3066906167653521,0.08241839296651432,-0.2302272753935091
67648,0.42027125547561406,-0.30457691224347644,0.08704695495479459,-0.23139560724575875
67680,0.4234080026859874,-0.30246341719931796,0.09202394414563306,-0.23265151819212365
67712,0.4265448641582638,-0.3003502344970924,0.09652579725710772,-0.23378753145412762
67744,0.429681756688937,-0.29823743865660396,0.10136416513981725,-0.23500273185645412
67776,0.432818582796448,-0.2961251101212732,0.1060616055172097,-0.23618191027457197
67808,0.43595525179337896,-0.2940133207899785,0.10822603542312424,-0.2367358693752058
67840,0.4390916803914824,-0.2919021335259613,0.10900449886472524,-0.23692836049893334
67872,0.4422277802604195,-0.2897916104613091,0.10908111317867576,-0.23694507700932824
67904,0.4453635014831894,-0.28768178369487274,0.10907188827282248,-0.23694588867186128
67936,0.4484987800192684,-0.2855726907877509,0.1090632765977001,-0.2369453367995142
67968,0.45163356018161105,-0.2834643596067747,0.10905650628354442,-0.23694407038247944
68000,0.4547677834509017,-0.28135681600381257,0.10905128990471492,-0.23694224035794276
68032,0.457901430045656,-0.27925005599240355,0.1090470975805593,-0.2369408620436655
68064,0.4610344690091164,-0.27714407963245574,0.10904372167929556,-0.23693985979435872
68096,0.4641668772743905,-0.2750388783522841,0.1090409993930267,-0.23693915856218223
68128,0.4672986305286161,-0.272934441407393,0.10903880007272884,-0.23693869818308047
68160,0.4704297435733172,-0.2708307290391695,0.10903701897806514,-0.23693843047840407
68192,0.4735602189288783,-0.26872770746851204,0.10903557219119037,-0.23693831687609093
68224,0.4766900688397569,-0.26662533437437796,0.10903440922065633,-0.23693825911555544
68256,0.4798193014255189,-0.26452356862119397,0.10903347919568974,-0.23693822104078197
68288,0.48294796429822734,-0.26242234133453174,0.10903273678946815,-0.23693819218540452
68320,0.48607609091638604,-0.26032159245989145,0.10883177936745751,-0.23688829034491932
68352,0.4892037233206348,-0.2582212558147816,0.10853971073782517,-0.23682929245588724
68384,0.49233089736150815,-0.2561212694722669,0.10817978946168781,-0.23678083038589734
68416,0.4954576860818032,-0.254021547021426,0.1079350890252283,-0.23676737487346458
68448,0.4985841458947103,-0.25192201423523847,0.10989188902655221,-0.2367745296603832
68480,0.5017103387308527,-0.24982259450901864,0.11296546640397562,-0.23669184658235973
68512,0.504836318190367,-0.24772321858992138,0.11716969900650491,-0.2365693251507809
68544,0.507962172041655,-0.24562379637899254,0.1219482311100696,-0.2364314662495023
68576,0.5110879676789067,-0.2435242540170959,0.12706855059573216,-0.23628859786750173
68608,0.5142137635320935,-0.24142452645341136,0.1319163486526289,-0.23615955450473972
68640,0.5173396493992904,-0.23932453064860554,0.13675599645842576,-0.2360346703703257
68672,0.5204656938200255,-0.23722420128965307,0.1416002680497275,-0.23591246717826347
68704,0.5235919534665447,-0.23512348461298987,0.14644804725444327,-0.23579248262459274
68736,0.5267185131313731,-0.23302231172139898,0.15129824890637197,-0.23567425456937016
68768,0.5297675707425687,-0.23097297476829143,0.15615026001380228,-0.23555733206317786
68800,0.5327993313213456,-0.22893501031952343,0.16100373384062658,-0.235441315062979
68832,0.5358510519470117,-0.22688337622744773,0.1658584554582048,-0.23532587496498736
68864,0.5389400608260052,-0.22480642059349873,0.17071426975069856,-0.23521076048566109
68896,0.5420492139458752,-0.22271567204113896,0.17557104498771733,-0.23509579430241073
68928,0.5451689103221167,-0.22061759378582116,0.18042865334152963,-0.23498086442827124
68960,0.5482942012435496,-0.2185155275756234,0.18528696301669834,-0.2348659129381889
68992,0.5514226150233084,-0.2164111543535716,0.19014581955747747,-0.23475092430316552
69024,0.5545529560558564,-0.21430530084191435,0.1950050990496712,-0.23463591233544626
69056,0.5576846234032999,-0.21219839730646337,0.19986463138798505,-0.23452091106754716
69088,0.5608173054590218,-0.21009068236802841,0.2047242489374467,-0.23440602523641438
69120,0.5639508688109264,-0.20798227734478955,0.20958379297285123,-0.2342913752977778
69152,0.5670852278831107,-0.20587327364843297,0.21444311162052504,-0.23417706549282616
69184,0.5702203270686794,-0.2037637442964248,0.21930206217680215,-0.23406318094366804
69216,0.573356111583511,-0.20165376313294556,0.22416051089584263,-0.2339497866279578
69248,0.5764925586622655,-0.1995433833652605,0.22901832159462773,-0.23383692771104767
69280,0.5796296240891183,-0.1974326731945637,0.23387540828004366,-0.2337246291512113
69312,0.5827672581385096,-0.19532170453378453,0.23618182469658236,-0.23367175667582965
69344,0.5859053944608077,-0.19321056006262902,0.23708752165662622,-0.23365122843620809
69376,0.5890439941766594,-0.19109930307837358,0.2372761038033855,-0.23364711119641535
69408,0.5921829910797319,-0.18898801402198653,0.23726975486100238,-0.2336473227858184
69440,0.5953223170680212,-0.1868767728440633,0.23726185681425077,-0.23364755658406006
69472,0.5984619005193168,-0.18476565972554268,0.2372553731606537,-0.23364774754244724
69504,0.6016016554867364,-0.18265476196610883,0.23725017206569088,-0.233647900768277
69536,0.604741524813009,-0.18054414461460197,0.23724600856694392,-0.23364802354571254
69568,0.6063821584345804,-0.1794470609468937,0.23724267769429278,-0.23364812191208142
69600,0.608217463243686,-0.1782125421242247,0.23724001413786,-0.2336482007294246
69632,0.6110248600355678,-0.17632469540710186,0.2372378850711996,-0.23364826390066823
69664,0.6142429883333813,-0.17416154155779245,0.23723618385786083,-0.2336483145564114
69696,0.6177131593838842,-0.17182944631715996,0.23723482497520537,-0.23364835520548138
69728,0.6207067383220627,-0.16981791535322333,0.2372337398868192,-0.23364838785674308
69760,0.6238432247958775,-0.16771098307717017,0.23723287370867205,-0.23364841411761783
69792,0.6269856419163807,-0.16560057642468792,0.2372321824817163,-0.2336484352747218
69824,0.6301259621517424,-0.16349208460122694,0.23727342810801735,-0.23364868687994136
69856,0.63326459120578,-0.1613852134855401,0.23744859341666025,-0.23364038382115848
69888,0.6364020350019276,-0.15927959950029727,0.2377883239422348,-0.23360122659390434
69920,0.6395385593299132,-0.15717503905447394,0.2381927603810218,-0.23352445013036954
69952,0.6426742901826585,-0.15507142085807096,0.2404130430142129,-0.2329064240933528
69984,0.6458092739432294,-0.15296868526130145,0.24354788448792636,-0.23193577022297557
70016,0.6489435581750478,-0.15086676991373246,0.24766938609567762,-0.23061359994323027
70048,0.6520771579975652,-0.14876563244547977,0.25230703500302065,-0.2291286309446741
70080,0.6552100878294503,-0.14666522919026262,0.2572617475464449,-0.22754829743062185
70112,0.658342353826292,-0.14456552048499596,0.2616433563107785,-0.2261568793002795
70144,0.6614739979978616,-0.14246644131494932,0.2661487284920855,-0.2247334885314819
70176,0.664605047262113,-0.14036793587722038,0.2706588083364305,-0.22331259329119277
70208,0.6677355373271562,-0.13826994180736318,0.2751680275577799,-0.22189505507472376
70240,0.670865497206041,-0.13617240095578312,0.27967710807925367,-0.22047975920819496
70272,0.6739949936230905,-0.13407522997749116,0.28418657689632976,-0.21906573753130626
70304,0.6771240776626967,-0.13197835658325985,0.28869665951542667,-0.2176522372523099
70336,0.6802527937411627,-0.12988171382257424,0.29320746299225353,-0.21623867322324947
70368,0.6833812229805593,-0.12778521140911034,0.29771901635890485,-0.21482461262004057
70400,0.6865094280995039,-0.12568877313970359,0.30223136947027407,-0.213409733342558
70432,0.6896374763825507,-0.12359232177336746,0.30674457626811025,-0.211993815200393
70464,0.6927654252187109,-0.12149578911024901,0.3112586976700329,-0.210576722923078
70496,0.6958933654820336,-0.11939908721234786,0.31577379732570976,-0.20915839138195597
70528,0.6990213658027438,-0.1173021461574045,0.3202899340427108,-0.20773881281396187
70560,0.7021494851991287,-0.11520490574823215,0.3248071590357931,-0.20631802406056157
70592,0.7052778118089638,-0.11310728978013579,0.32932553038571516,-0.20489608961567066
70624,0.7084064119287806,-0.11100924050473174,0.333845093789485,-0.20347313638381373
70656,0.7114502948768328,-0.10896775887799749,0.3383658799703647,-0.20204931555481523
70688,0.7144708554997368,-0.10694166950190627,0.342887854796338,-0.20062479448167372
70720,0.7175059663482,-0.1049055710763403,0.3474109839940206,-0.19919973285021564
70752,0.7205816051521009,-0.1028420326611929,0.3519352090670478,-0.1977742883707918
70784,0.7236845879481123,-0.1007598988383311,0.35646045493395484,-0.19634864925679785
70816,0.7268021227740254,-0.0986677575087201,0.3609866307362394,-0.19492303969883415
70848,0.7299272857768004,-0.09657026620190538,0.36551360632025676,-0.19349757237923365
70880,0.7330565813954689,-0.0944697876797842,0.3700412459098992,-0.19207236644366624
70912,0.7361883035593064,-0.0923674880819527,0.3745694048207472,-0.19064752778765154
70944,0.7393215990439825,-0.09026396488438075,0.3790979316650042,-0.1892231567716346
70976,0.74245604683126,-0.08815952859986878,0.38362667090935154,-0.18779934688879593
71008,0.7455914209787085,-0.086054361550555,0.3881554644426651,-0.186376183881746
71040,0.7487276289996735,-0.08394855879298184,0.39268417087613644,-0.18495373937662338
71072,0.7518646021528257,-0.08184220146513434,0.397212615693099,-0.18353208637509819
71104,0.7550022921010506,-0.07973535851375595,0.40174065664782876,-0.1821112784979908
71136,0.7581406440590306,-0.0776281043229479,0.40626815927209026,-0.18069135781275905
71168,0.7612796345837306,-0.07552049286211887,0.4107950003406549,-0.17927235385623533
71200,0.7644192146550819,-0.07341259555156508,0.4153210714109099,-0.17785428279801632
71232,0.767559331886434,-0.07130448579399443,0.4198462794722368,-0.17643714763983587
71264,0.7706999167239927,-0.06919624781738666,0.4243705499315919,-0.17502093781271963
71296,0.773840926524367,-0.06708794660793108,0.42889382741397636,-0.17360562957943865
71328,0.7769822932944741,-0.06497966266333058,0.43341609076464127,-0.17219118210874879
71360,0.7801239458929723,-0.06287147657519762,0.4379373044110304,-0.17077755360082067
71392,0.7832657981787473,-0.060763476625585115,0.44245747749981734,-0.16936468362961934
71424,0.7864077936818415,-0.05865572842224802,0.4469766386284294,-0.16795250219552724
71456,0.7895498537622027,-0.05654830946249667,0.45149483498131115,-0.16654093104867937
71488,0.7926919004513218,-0.05444129341624209,0.4560121321222557,-0.16512988488375743
71520,0.7958338567121979,-0.05233474973833266,0.4605286120838756,-0.1637192730865195
71552,0.7989756356506024,-0.05022875069872725,0.46504437319960323,-0.16230900093944378
71584,0.80211718380475,-0.048123342169740825,0.4695595278670112,-0.16089897145510204
71616,0.8052584293273644,-0.04601857836118853,0.4740741987587731,-0.1594890876600872
71648,0.8083993069132923,-0.043914504944534256,0.4785885195183507,-0.15807925342306783
71680,0.8115397436690078,-0.04181116853931616,0.4831026311847563,-0.15666937554267243
71712,0.8128685416061286,-0.04092146538495627,0.487616678574446,-0.1552593657620909
71744,0.8132320055267358,-0.04067821995133731,0.49213080984162777,-0.15384914168638206
71776,0.8132308588815199,-0.04067905922801323,0.49664517246109846,-0.15243862869537253
71808,0.8132249507159023,-0.0406830722959317,0.5010545934455441,-0.15106069554439175
71840,0.8132199654329978,-0.040686455993329346,0.5054454094906388,-0.14968833381831237
71872,0.8132159753509487,-0.04068916412578905,0.5098724106332762,-0.1483044163342718
71904,0.813212792893233,-0.040691324153156905,0.5143429696953427,-0.14690664032067866
71936,0.8132102550354019,-0.04069304672355533,0.5188372643820534,-0.145501214042675
71968,0.813208231152007,-0.04069442048900279,0.5233440879164261,-0.14409165983615643
72000,0.8132066170982409,-0.040695516129628025,0.5254060708621031,-0.1434466513252247
